Id,Label
8798,1
8799,3
8800,7
8801,2
8802,7
8803,5
8804,5
8805,4
8806,1
8807,3
8808,5
8809,0
8810,5
8811,2
8812,0
8813,3
8814,3
8815,4
8816,2
8817,4
8818,4
8819,4
8820,3
8821,3
8822,6
8823,1
8824,7
8825,3
8826,5
8827,3
8828,0
8829,0
8830,5
8831,7
8832,8
8833,2
8834,5
8835,0
8836,4
8837,8
8838,8
8839,1
8840,5
8841,1
8842,4
8843,8
8844,0
8845,2
8846,4
8847,7
8848,2
8849,0
8850,3
8851,2
8852,3
8853,8
8854,4
8855,7
8856,3
8857,6
8858,0
8859,1
8860,4
8861,1
8862,5
8863,4
8864,3
8865,7
8866,6
8867,0
8868,5
8869,4
8870,3
8871,4
8872,7
8873,0
8874,5
8875,1
8876,4
8877,6
8878,3
8879,4
8880,8
8881,8
8882,3
8883,8
8884,0
8885,2
8886,0
8887,7
8888,7
8889,6
8890,2
8891,7
8892,4
8893,0
8894,6
8895,5
8896,1
8897,8
8898,0
8899,7
8900,0
8901,7
8902,0
8903,2
8904,3
8905,2
8906,7
8907,4
8908,4
8909,1
8910,4
8911,6
8912,8
8913,4
8914,1
8915,7
8916,3
8917,7
8918,4
8919,2
8920,6
8921,8
8922,3
8923,0
8924,7
8925,7
8926,5
8927,3
8928,4
8929,3
8930,7
8931,3
8932,3
8933,2
8934,7
8935,4
8936,3
8937,4
8938,3
8939,0
8940,3
8941,1
8942,8
8943,3
8944,4
8945,2
8946,2
8947,3
8948,4
8949,7
8950,5
8951,8
8952,3
8953,3
8954,3
8955,8
8956,5
8957,1
8958,5
8959,5
8960,0
8961,1
8962,6
8963,0
8964,4
8965,5
8966,4
8967,6
8968,3
8969,4
8970,4
8971,4
8972,1
8973,6
8974,2
8975,6
8976,2
8977,8
8978,6
8979,2
8980,3
8981,1
8982,2
8983,6
8984,4
8985,7
8986,7
8987,5
8988,2
8989,6
8990,3
8991,4
8992,4
8993,1
8994,8
8995,3
8996,4
8997,5
8998,5
8999,3
9000,6
9001,7
9002,2
9003,6
9004,4
9005,4
9006,4
9007,7
9008,4
9009,4
9010,4
9011,6
9012,1
9013,3
9014,8
9015,4
9016,3
9017,1
9018,4
9019,2
9020,6
9021,4
9022,1
9023,8
9024,6
9025,7
9026,4
9027,0
9028,2
9029,4
9030,2
9031,4
9032,5
9033,6
9034,3
9035,3
9036,6
9037,0
9038,3
9039,6
9040,5
9041,4
9042,1
9043,3
9044,8
9045,8
9046,4
9047,1
9048,2
9049,5
9050,0
9051,7
9052,0
9053,3
9054,4
9055,7
9056,3
9057,7
9058,4
9059,0
9060,5
9061,6
9062,6
9063,8
9064,3
9065,6
9066,3
9067,2
9068,4
9069,0
9070,2
9071,5
9072,4
9073,5
9074,3
9075,3
9076,0
9077,4
9078,3
9079,3
9080,1
9081,2
9082,8
9083,7
9084,6
9085,6
9086,5
9087,0
9088,8
9089,4
9090,2
9091,2
9092,2
9093,7
9094,5
9095,5
9096,5
9097,0
9098,7
9099,3
9100,6
9101,4
9102,8
9103,4
9104,5
9105,1
9106,3
9107,3
9108,8
9109,3
9110,4
9111,2
9112,3
9113,3
9114,4
9115,5
9116,7
9117,4
9118,4
9119,7
9120,2
9121,2
9122,5
9123,3
9124,5
9125,7
9126,7
9127,7
9128,5
9129,4
9130,6
9131,3
9132,1
9133,4
9134,1
9135,5
9136,7
9137,1
9138,5
9139,4
9140,7
9141,1
9142,8
9143,4
9144,2
9145,4
9146,3
9147,7
9148,8
9149,6
9150,6
9151,0
9152,5
9153,7
9154,4
9155,6
9156,5
9157,1
9158,7
9159,3
9160,8
9161,7
9162,6
9163,7
9164,5
9165,4
9166,7
9167,7
9168,3
9169,7
9170,8
9171,4
9172,3
9173,7
9174,3
9175,1
9176,0
9177,3
9178,1
9179,7
9180,4
9181,2
9182,7
9183,3
9184,3
9185,1
9186,0
9187,1
9188,5
9189,7
9190,8
9191,4
9192,7
9193,3
9194,5
9195,1
9196,3
9197,2
9198,4
9199,3
9200,7
9201,8
9202,0
9203,3
9204,5
9205,4
9206,4
9207,7
9208,7
9209,4
9210,4
9211,1
9212,4
9213,1
9214,8
9215,7
9216,6
9217,2
9218,5
9219,2
9220,6
9221,8
9222,6
9223,1
9224,3
9225,5
9226,2
9227,4
9228,3
9229,5
9230,8
9231,4
9232,8
9233,0
9234,0
9235,6
9236,0
9237,4
9238,8
9239,3
9240,3
9241,3
9242,1
9243,2
9244,2
9245,1
9246,1
9247,7
9248,4
9249,2
9250,6
9251,4
9252,3
9253,4
9254,7
9255,7
9256,1
9257,3
9258,8
9259,0
9260,7
9261,5
9262,0
9263,1
9264,5
9265,6
9266,7
9267,4
9268,2
9269,3
9270,0
9271,7
9272,4
9273,5
9274,6
9275,8
9276,7
9277,2
9278,7
9279,0
9280,5
9281,7
9282,7
9283,7
9284,6
9285,1
9286,3
9287,7
9288,3
9289,0
9290,6
9291,7
9292,4
9293,4
9294,8
9295,7
9296,1
9297,3
9298,6
9299,7
9300,2
9301,6
9302,1
9303,3
9304,0
9305,8
9306,7
9307,3
9308,1
9309,5
9310,0
9311,2
9312,4
9313,5
9314,0
9315,4
9316,3
9317,4
9318,2
9319,5
9320,5
9321,0
9322,4
9323,3
9324,4
9325,7
9326,7
9327,0
9328,8
9329,4
9330,4
9331,3
9332,2
9333,0
9334,2
9335,3
9336,1
9337,0
9338,4
9339,7
9340,3
9341,5
9342,2
9343,6
9344,2
9345,3
9346,4
9347,1
9348,6
9349,3
9350,2
9351,7
9352,5
9353,0
9354,4
9355,1
9356,4
9357,3
9358,4
9359,7
9360,0
9361,4
9362,5
9363,3
9364,5
9365,2
9366,3
9367,5
9368,4
9369,7
9370,6
9371,7
9372,5
9373,4
9374,7
9375,7
9376,1
9377,5
9378,2
9379,0
9380,5
9381,8
9382,5
9383,2
9384,3
9385,2
9386,6
9387,5
9388,0
9389,3
9390,8
9391,6
9392,4
9393,3
9394,3
9395,2
9396,5
9397,3
9398,3
9399,7
9400,7
9401,2
9402,3
9403,6
9404,3
9405,2
9406,3
9407,1
9408,2
9409,0
9410,8
9411,7
9412,2
9413,4
9414,1
9415,8
9416,2
9417,2
9418,7
9419,2
9420,8
9421,6
9422,0
9423,4
9424,7
9425,2
9426,0
9427,0
9428,7
9429,4
9430,8
9431,4
9432,4
9433,7
9434,7
9435,1
9436,4
9437,3
9438,3
9439,7
9440,3
9441,3
9442,7
9443,2
9444,5
9445,5
9446,5
9447,4
9448,1
9449,3
9450,4
9451,8
9452,8
9453,3
9454,1
9455,4
9456,4
9457,4
9458,6
9459,7
9460,3
9461,4
9462,5
9463,3
9464,7
9465,3
9466,8
9467,5
9468,3
9469,6
9470,1
9471,7
9472,4
9473,3
9474,7
9475,0
9476,4
9477,0
9478,3
9479,7
9480,0
9481,4
9482,8
9483,5
9484,8
9485,4
9486,3
9487,0
9488,2
9489,0
9490,7
9491,1
9492,4
9493,6
9494,8
9495,6
9496,4
9497,0
9498,7
9499,5
9500,3
9501,3
9502,4
9503,5
9504,8
9505,4
9506,4
9507,4
9508,8
9509,0
9510,3
9511,5
9512,7
9513,7
9514,4
9515,5
9516,7
9517,8
9518,1
9519,8
9520,7
9521,1
9522,1
9523,7
9524,4
9525,5
9526,7
9527,4
9528,2
9529,5
9530,5
9531,1
9532,7
9533,3
9534,1
9535,2
9536,6
9537,0
9538,8
9539,2
9540,3
9541,0
9542,4
9543,8
9544,0
9545,7
9546,5
9547,4
9548,6
9549,6
9550,4
9551,7
9552,8
9553,4
9554,0
9555,3
9556,5
9557,3
9558,6
9559,3
9560,1
9561,0
9562,7
9563,6
9564,3
9565,7
9566,8
9567,0
9568,5
9569,3
9570,4
9571,0
9572,4
9573,3
9574,7
9575,4
9576,4
9577,8
9578,7
9579,4
9580,0
9581,7
9582,4
9583,3
9584,1
9585,4
9586,5
9587,8
9588,5
9589,8
9590,1
9591,6
9592,3
9593,4
9594,7
9595,4
9596,1
9597,8
9598,6
9599,4
9600,4
9601,3
9602,3
9603,5
9604,7
9605,6
9606,5
9607,2
9608,2
9609,4
9610,6
9611,5
9612,1
9613,3
9614,5
9615,7
9616,7
9617,4
9618,1
9619,2
9620,5
9621,4
9622,4
9623,8
9624,7
9625,5
9626,2
9627,6
9628,0
9629,5
9630,8
9631,2
9632,4
9633,6
9634,4
9635,5
9636,2
9637,2
9638,2
9639,8
9640,1
9641,5
9642,3
9643,7
9644,2
9645,6
9646,2
9647,8
9648,2
9649,4
9650,8
9651,3
9652,4
9653,3
9654,4
9655,6
9656,4
9657,6
9658,4
9659,8
9660,1
9661,3
9662,7
9663,4
9664,2
9665,7
9666,2
9667,3
9668,3
9669,4
9670,4
9671,6
9672,4
9673,7
9674,3
9675,1
9676,4
9677,3
9678,6
9679,5
9680,0
9681,0
9682,1
9683,1
9684,5
9685,2
9686,0
9687,1
9688,2
9689,8
9690,0
9691,5
9692,3
9693,1
9694,4
9695,1
9696,2
9697,1
9698,3
9699,2
9700,2
9701,3
9702,5
9703,1
9704,5
9705,2
9706,4
9707,3
9708,6
9709,6
9710,4
9711,2
9712,4
9713,4
9714,4
9715,8
9716,2
9717,6
9718,4
9719,3
9720,2
9721,2
9722,3
9723,8
9724,3
9725,8
9726,5
9727,1
9728,6
9729,1
9730,7
9731,5
9732,7
9733,1
9734,4
9735,1
9736,8
9737,5
9738,5
9739,3
9740,6
9741,3
9742,3
9743,5
9744,4
9745,0
9746,7
9747,3
9748,0
9749,0
9750,5
9751,1
9752,5
9753,3
9754,4
9755,6
9756,4
9757,8
9758,2
9759,0
9760,7
9761,0
9762,4
9763,5
9764,8
9765,5
9766,2
9767,4
9768,4
9769,2
9770,4
9771,1
9772,7
9773,6
9774,8
9775,5
9776,0
9777,2
9778,7
9779,0
9780,0
9781,8
9782,5
9783,4
9784,4
9785,3
9786,2
9787,2
9788,2
9789,5
9790,3
9791,7
9792,0
9793,6
9794,4
9795,1
9796,4
9797,4
9798,8
9799,4
9800,8
9801,3
9802,3
9803,0
9804,5
9805,1
9806,4
9807,7
9808,4
9809,7
9810,8
9811,1
9812,0
9813,6
9814,3
9815,3
9816,8
9817,2
9818,6
9819,3
9820,6
9821,6
9822,6
9823,3
9824,8
9825,4
9826,7
9827,7
9828,1
9829,2
9830,5
9831,8
9832,3
9833,5
9834,1
9835,4
9836,3
9837,6
9838,6
9839,7
9840,7
9841,4
9842,5
9843,4
9844,8
9845,7
9846,4
9847,6
9848,2
9849,1
9850,3
9851,8
9852,0
9853,6
9854,7
9855,5
9856,3
9857,8
9858,3
9859,4
9860,2
9861,5
9862,7
9863,0
9864,4
9865,0
9866,7
9867,0
9868,3
9869,4
9870,4
9871,4
9872,1
9873,4
9874,3
9875,6
9876,7
9877,5
9878,1
9879,3
9880,8
9881,7
9882,6
9883,4
9884,5
9885,6
9886,3
9887,1
9888,2
9889,0
9890,5
9891,7
9892,0
9893,0
9894,1
9895,6
9896,3
9897,8
9898,5
9899,0
9900,5
9901,4
9902,5
9903,1
9904,4
9905,2
9906,0
9907,7
9908,3
9909,4
9910,7
9911,6
9912,6
9913,5
9914,4
9915,0
9916,5
9917,6
9918,1
9919,1
9920,1
9921,8
9922,2
9923,3
9924,4
9925,8
9926,4
9927,5
9928,3
9929,6
9930,0
9931,6
9932,7
9933,4
9934,7
9935,1
9936,6
9937,4
9938,5
9939,7
9940,3
9941,7
9942,5
9943,4
9944,0
9945,1
9946,4
9947,1
9948,1
9949,5
9950,5
9951,7
9952,8
9953,1
9954,6
9955,1
9956,3
9957,7
9958,0
9959,3
9960,5
9961,7
9962,3
9963,4
9964,2
9965,5
9966,1
9967,4
9968,5
9969,5
9970,4
9971,8
9972,5
9973,5
9974,7
9975,5
9976,5
9977,8
9978,1
9979,6
9980,5
9981,0
9982,6
9983,4
9984,8
9985,0
9986,8
9987,2
9988,7
9989,7
9990,3
9991,8
9992,3
9993,5
9994,3
9995,3
9996,4
9997,7
9998,0
9999,3
10000,4
